,internal_id,h3_index,latitude,longitude,name,tags,categories,place_id,address,timezone,temporarily_closed,permanently_closed,inside_of,price_level,contact_phone,contact_website,number_of_reviews,rating_stars,spending_time_min,spending_time_max,has_popularity,has_opening_hours,has_waiting_time
269,0x130e50f0b9547d7f:0x1226f5b76766d3f0,8f3f304c4161ba0,35.855182299999996,14.4385715,TY's Bar Siggiewi FC,{bar},{drinks},ChIJf31UufBQDhMR8NNmZ7f1JhI,{Triq San NikolaSiggiewiMalta},Europe/Malta,False,False,,1.0,35679092715.0,https://m.facebook.com/pages/Tys-bar-siggiewi/211433605534117,150.0,4.7,,,False,True,False
270,0x130e50faaefd1d75:0x2d15272505e9cdbe,8f3f304c446450d,35.8463742,14.431574599999998,Siggiewi,,,ChIJdR39rvpQDhMRvs3pBSUnFS0,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
271,0x130e5092413c25cb:0xa9e1d7c2fde14aac,8f3f304c55a5b1a,35.8474756,14.453157999999998,Police Force Academy,{school},{education},ChIJyyU8QZJQDhMRrErh_cLX4ak,{RFW3+X7VSiggiewiMalta},Europe/Malta,False,False,,,35622943323.0,,1.0,5.0,,,False,False,False
272,0x130e5083500dfa79:0x54ccf5e0cb42dbee,8f3f304c562981d,35.8444143,14.4694186,Mqabba,,,ChIJefoNUINQDhMR7ttCy-D1zFQ,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
273,0x130e5bcc05111073:0xac8d8d18f6d83fd9,8f3f304c800050b,35.8135989,14.524746300000002,Birżebbuġa,,,ChIJcxARBcxbDhMR2T_Y9hiNjaw,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
274,0x130e5bcf35e6221b:0xf3099cbb7b82a970,8f3f304c8869295,35.8232675,14.528533900000001,Reno's Guesthouse,{guest_house},{misc},ChIJGyLmNc9bDhMRcKmCe7ucCfM,{2 Triq San FilippuBirżebbuġa BBG 0001Malta},Europe/Malta,False,False,,,35699335303.0,https://renos-restaurant-guesthouse.business.site/,65.0,4.2,,,False,False,False
275,0x130e5a6ade4618ad:0xc06ed431ec5c3ce,8f3f304ccdb6d64,35.83622020000001,14.492712,Ħal Safi,,,ChIJrRhG3mpaDhMRzsPFHkPtBgw,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
276,0x130e5bb802e9fd1b:0xc68e9ad9cbfff1d5,8f3f304cd423b55,35.829469,14.530687599999998,Birzebbuga Local Council,{council},{administration},ChIJG_3pArhbDhMR1fH_y9majsY,{Dar BirzebbugaDawret il-Qalb MqaddsaBirżebbuġaMalta},Europe/Malta,False,False,,,35621650165.0,http://www.birzebbugalc.com/,12.0,2.7,,,False,True,False
277,0x130e5bb7ef5b732f:0xc2664983d3c6a374,8f3f304cd42679d,35.829479,14.529570000000001,Xtreme Fishing Shop,{fishing_store},{shopping},ChIJL3Nb77dbDhMRdKPG04NJZsI,{San GorgB'Bugia BBG 1023Malta},Europe/Malta,False,False,,,35621651043.0,http://www.xtremefishingmalta.com/,78.0,4.7,20.0,20.0,True,True,True
278,0x130e5bc8253833b1:0x6f5f0ea8497cd811,8f3f304cd432d24,35.8285339,14.528488500000002,Inspire Charity Shop Birzebbuga,{clothing_store},{shopping},ChIJsTM4JchbDhMREdh8SagOX28,{Triq Zarenu DalliBirżebbuġaMalta},Europe/Malta,False,False,,,,,1.0,4.0,,,False,False,False
279,0x130e5bc8d2116de7:0x84636b11b5e51bb,8f3f304cd49e722,35.824112400000004,14.528326999999999,Britannia Pharmacy,{pharmaceutical_company},{medical},ChIJ520R0shbDhMRu1FeG7E2Rgg,{Triq il-Bajja s-SabiħaBirżebbuġaMalta},Europe/Malta,False,False,,,35621658622.0,https://www.pharmacy.com.mt/birzebbuga/britannia-pharmacy/,7.0,3.7,,,False,True,False
280,0x130e5bc9c915b5df:0xce3036941905697e,8f3f304cd581af3,35.828388000000004,14.527166000000001,Kina Bakery & Pizzeria,{pizza_restaurant},{food},ChIJ37UVyclbDhMRfmkFGZQ2MM4,{TriqSan GuzeppBirżebbuġaMalta},Europe/Malta,False,False,,,35679777795.0,,14.0,4.1,,,True,True,True
281,0x130e5b98fd345c79:0xbc8f292d56c056be,8f3f304cda30cc0,35.841112,14.544960000000001,Costa Coffee - Marsaxlokk,{coffee_shop},{cafe},ChIJeVw0_ZhbDhMRvlbAVi0pj7w,{Triq iz-ZejtunMarsaxlokkMalta},Europe/Malta,False,False,,2.0,35621653760.0,http://www.costamalta.com/,524.0,3.9,30.0,90.0,True,True,True
282,0x130e5b991ec984f7:0x45b7571eadc07ebe,8f3f304cda35736,35.841428,14.545364000000001,Tartarun Restaurant,{seafood_restaurant},{food},ChIJ94TJHplbDhMRvn7ArR5Xt0U,{20 Xatt is-SajjiedaMarsaxlokkMalta},Europe/Malta,False,False,,3.0,35621658089.0,http://www.tartarun.com/,705.0,4.6,120.0,180.0,True,True,True
283,0x130e5b98421c48a1:0x969e1ed7778ab19,8f3f304cdb8a60e,35.8396301,14.543760500000001,Police Station,{police},{public_service},ChIJoUgcQphbDhMRGat4d-3haQk,{Triq San Piju VMarsaxlokkMalta},Europe/Malta,False,False,,,35622943817.0,,,,,,False,False,False
284,0x130e5b9844e0c169:0x64943ef69ddeb7bb,8f3f304cdb8b112,35.839867600000005,14.544210999999999,La Nostra Padrona Restaurant,{seafood_restaurant},{food},ChIJacHgRJhbDhMRu7fenfY-lGQ,{87Xatt is-SajjiedaMarsaxlokkMalta},Europe/Malta,False,False,,2.0,35627667720.0,https://www.facebook.com/La-Nostra-Padrona-349016441910136,1093.0,4.3,90.0,180.0,True,True,True
285,0x130e5b9843f7d48d:0xc8c8f7c8bceaca3a,8f3f304cdb8b428,35.8397254,14.544143599999998,Pisces Restaurant Marsaxlokk,{restaurant},{food},ChIJjdT3Q5hbDhMROsrqvMj3yMg,{89 Xatt is SajjiedaMarsaxlokk MXK 1304Malta},Europe/Malta,False,False,,2.0,35621654956.0,http://www.piscesrestaurantmalta.com/,473.0,3.7,,,True,True,True
286,0x130e5b983fd5ae49:0x9f6b4f96d93d643a,8f3f304cdb8b48d,35.839646200000004,14.544116800000001,Southport Villa & Garden`s,{mediterranean_restaurant},{food},ChIJSa7VP5hbDhMROmQ92ZZPa58,{Triq is-SajjiedaMarsaxlokk MXK 1304Malta},Europe/Malta,False,True,,,35627012600.0,,38.0,4.2,,,False,True,False
287,0x130e5ba2a7f7e2b1:0x8c8387d6ba6329d1,8f3f304cdb9ac1b,35.838953100000005,14.5423479,Harbour Lodge,{lodge},{misc},ChIJseL3p6JbDhMR0SljutaHg4w,{38 Harbour Lodge St. Piju Street Marsaxlokk MT MXK 1472MarsaxlokkMalta},Europe/Malta,False,False,,,35699821491.0,http://www.harbourlodgemalta.com/,138.0,3.8,,,False,False,False
288,0x130e503ab11d88db:0x15f2c15ff9ab8f42,8f3f304e0060820,35.893055600000004,14.438333300000002,M4 Shopping Complex,{supermarket},{groceries},ChIJ24gdsTpQDhMRQo-r-V_B8hU,{VCVQ+68GAttardMalta},Europe/Malta,False,False,,,35621423029.0,,247.0,4.1,15.0,15.0,True,True,True
289,0x130e503ab0d26417:0x620f40fb4f20b8b9,8f3f304e0060b62,35.893062799999996,14.4385742,Spells - Toys Stationery & Partyware,{toy_storegift_shopparty_storestationery_store},{shopping},ChIJF2TSsDpQDhMRubggT_tAD2I,{M4 Shopping Complex Triq il-Linja Attard ATD1234Malta},Europe/Malta,False,False,,,35621421172.0,,88.0,4.4,20.0,20.0,True,True,True
290,0x130e503aaffb2f0f:0x2919dbdade8045c0,8f3f304e0060d34,35.8929861,14.4380917,M4 Pharmacy,{pharmacy},{medical},ChIJDy_7rzpQDhMRwEWA3trbGSk,{VCVQ+56WAttardMalta},Europe/Malta,False,False,,,35621436531.0,,1.0,5.0,,,False,True,False
291,0x130e503ad6ca9195:0x7be4caf120d22d3f,8f3f304e006dd49,35.8930388,14.4400256,Santa Lucia Cafe,{cafe},{cafe},ChIJlZHK1jpQDhMRPy3SIPHK5Hs,{Triq Il-LinjaAttardMalta},Europe/Malta,False,False,,2.0,35621417894.0,http://www.cafesantalucia.com/,947.0,4.3,15.0,45.0,True,True,True
292,0x130e5155da42e313:0x8c585ceaad3432da,8f3f304e006ec12,35.8925059,14.439055300000001,Sam Snack Bar,{cafe},{cafe},ChIJE-NC2lVRDhMR2jI0repcWIw,{103 Triq Il-MostaAttardMalta},Europe/Malta,False,False,,,35679833477.0,https://m.facebook.com/samsnackbar/,8.0,5.0,,,False,True,False
293,0x130e5031fa7ed2f5:0x9bb6ba4136a4b38b,8f3f304e01027a1,35.893692,14.432098300000002,Cassia Ironmongery Ltd,{hardware_store},{wholesaler},ChIJ9dJ--jFQDhMRi7OkNkG6tps,{VCVJ+FRHAttardMalta},Europe/Malta,False,False,,,35621434720.0,,118.0,4.5,10.0,10.0,True,True,True
294,0x130e514b8a8edb55:0xd6229bec5a221b6b,8f3f304e01086e2,35.893700200000005,14.4339782,El Panadero Bakery and Convenience Store,{convenience_store},{groceries},ChIJVduOiktRDhMRaxsiWuybItY,{62 Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35627424386.0,https://www.facebook.com/PANADERO307/,9.0,2.9,10.0,10.0,True,True,True
295,0x130e5031da68c6a1:0x37db3da17d7da65f,8f3f304e010a959,35.8937085,14.4336315,Conimex,{home_goods_store},{wholesaler},ChIJocZo2jFQDhMRX6Z9faE92zc,{VCVM+FFJAttardMalta},Europe/Malta,False,False,,,35627415656.0,https://www.facebook.com/Conimex-673858069418493/,113.0,4.0,15.0,15.0,True,True,True
296,0x130e5031da8a9ceb:0x63cd344e9188f2e5,8f3f304e010ab6d,35.89370170000001,14.4338509,Exquisito,{restaurant},{food},ChIJ65yK2jFQDhMR5fKIkU40zWM,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,1.0,35621417678.0,,44.0,4.5,,,False,True,False
297,0x130e513818772271:0x11aae597f5b169ec,8f3f304e010e614,35.893707899999995,14.4333321,azzopardi fish shop,{fish_store},{shopping},ChIJcSJ3GDhRDhMR7Gmx9ZflqhE,{72 Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,,,,,,,False,True,False
298,0x130e5031dcc026bd:0x26cbdcc06148665c,8f3f304e010e78b,35.893702000000005,14.4333135,Sports Experience,{trophy_shop},{shopping},ChIJvSbA3DFQDhMRXGZIYcDcyyY,{74 Triq Il-PitkaliAttard ATD 2214Malta},Europe/Malta,False,False,,,35621438877.0,https://www.facebook.com/SportsExperienceMT/,4.0,5.0,,,False,True,False
299,0x130e503210ef4489:0xef18c797e086b0e7,8f3f304e01144b5,35.893623,14.430714000000002,Phoenix Chinese Restaurant & Take Away,{restaurant},{food},ChIJiUTvEDJQDhMR57CG4JfHGO8,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35679888858.0,,41.0,3.8,15.0,15.0,False,True,False
300,0x130e5106f263f32d:0x7e514bd228dbeff8,8f3f304e011462c,35.893648600000006,14.4310087,Ta' Dernis Snack Bar & Take Away,{restaurant},{food},ChIJLfNj8gZRDhMR-O_bKNJLUX4,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35679704582.0,https://www.facebook.com/www.tadernissnackbar.com.mt/,32.0,4.3,10.0,45.0,True,True,True
301,0x130e5031e5564785:0x616f620b821daee1,8f3f304e01152f1,35.89372,14.4317742,Coldwell Banker Malta,{real_estate_agency},{service},ChIJhUdW5TFQDhMR4a4dggtib2E,{Real Estate Services Triq Il-Pitkali AttardATD 2214Malta},Europe/Malta,False,False,,,35623392299.0,https://coldwellbanker.mt/,10.0,4.7,,,False,True,False
302,0x130e512e95d01f01:0x62c8a925c81cba90,8f3f304e01156d6,35.8935685,14.431591599999999,crayons Stationery,{stationery_store},{shopping},ChIJAR_QlS5RDhMRkLocyCWpyGI,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35679414114.0,,46.0,4.8,15.0,15.0,True,True,True
303,0x130e51bf1d8a8c25:0xb4e050deddca0a5b,8f3f304e011d92d,35.89372589999999,14.432969,Tenderfresh Butcher,{butcher_shop},{groceries},ChIJJYyKHb9RDhMRWwrK3d5Q4LQ,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35621419757.0,,,,,,False,True,False
304,0x130e5031dd7b66ef:0x478fe4c1088bcd5f,8f3f304e011d94b,35.8936936,14.4330546,Misrah Kola Pharmacy,{pharmacy},{medical},ChIJ72Z73TFQDhMRX82LCMHkj0c,{Triq Il-PitkaliAttardMalta},Europe/Malta,False,False,,,35621434137.0,https://www.pharmacy.com.mt/attard/misrah-kola-pharmacy/,5.0,5.0,15.0,15.0,True,True,True
305,0x130e502ffb3b126f:0xba8c31fb5b14a2dd,8f3f304e01439ae,35.894231,14.436729999999999,APS Bank Attard,{bankatm},{service},ChIJbxI7-y9QDhMR3aIUW_sxjLo,{Triq Santa KatarinaAttardMalta},Europe/Malta,False,False,,,35621226644.0,https://www.apsbank.com.mt/,9.0,2.4,15.0,15.0,True,True,True
306,0x130e50302c1097e7:0x3e49ec087a01b625,8f3f304e0156121,35.8936277,14.434764499999998,AtoZ Electronics,{electronics_storeappliance_store},{shopping},ChIJ55cQLDBQDhMRJbYBegjsST4,{70 Triq Il-PitkaliAttard ATD 2382Malta},Europe/Malta,False,False,,,35627319555.0,https://www.atoz.com.mt/,205.0,4.3,15.0,15.0,True,True,True
307,0x130e5186b16a4071:0xe5b2593489a3c30d,8f3f304e030378d,35.8912166,14.443192300000002,Central Butcher,{butcher_shop},{groceries},ChIJcUBqsYZRDhMRDcOjiTRZsuU,{2 Triq Sant AnnaAttardMalta},Europe/Malta,False,False,,,35621435162.0,,,,,,False,True,False
308,0x130e503b7e06a499:0x9214a30de2edd508,8f3f304e031812e,35.890636900000004,14.443191,Attard Parish Centre,{religious_institution},{religious_building},ChIJmaQGfjtQDhMRCNXt4g2jFJI,{VCRV+774AttardMalta},Europe/Malta,False,False,,,,,1.0,4.0,,,False,False,False
309,0x130e503c837b5a0b:0xd6adb34f2475118f,8f3f304e031d600,35.8908165,14.4435573,Jalie's Coffee Cakes and Bakes,{cafe},{cafe},ChIJC1p7gzxQDhMRjxF1JE-zrdY,{AttardMalta},Europe/Malta,False,False,,2.0,35621434590.0,http://www.facebook.com/JaliesAttard/,855.0,4.4,,,True,True,True
310,0x130e5162b5cb6161:0xcee076f5c2326f62,8f3f304e033071c,35.89201679999999,14.4413861,Plan C Restobar,{restaurant},{food},ChIJYWHLtWJRDhMRYm8ywvV24M4,{4 Plan-CTriq Ant. SchembriAttardMalta},Europe/Malta,False,False,,,35621438749.0,,54.0,4.7,,,True,True,True
311,0x130e45573174f0c5:0x871180d1b2a9e4f2,8f3f304e0332833,35.891896100000004,14.4410285,PCC,{certified_public_accountanttax_consultant},{service},ChIJxfB0MVdFDhMR8uSpstGAEYc,{34 PCC HouseTriq il-MostaĦ'Attard ATD 1434Malta},Europe/Malta,False,False,,,35621376275.0,http://pccadvisors.com/,3.0,3.0,,,True,True,True
312,0x130e503b166ce3e1:0x93aee4d9ba3f40ef,8f3f304e0332acc,35.8917924,14.441340599999998,Brown's St Mary Pharmacy,{pharmacylaser_hair_removal_service},{medical},ChIJ4eNsFjtQDhMR70A_utnkrpM,{Triq Ant. SchembriAttardMalta},Europe/Malta,False,False,,,35621436339.0,https://www.facebook.com/BrownsPharma,28.0,4.5,15.0,15.0,True,True,True
313,0x130e503b15206463:0x4441db5cb8266bba,8f3f304e0333088,35.891677200000004,14.4416812,BOV ATM,{atm},{service},ChIJY2QgFTtQDhMRumsmuFzbQUQ,{Triq Ir-RandAttardMalta},Europe/Malta,False,False,,,35621312020.0,,6.0,2.8,,,True,True,True
314,0x130e503bb605e6ad:0x11f60b4d5811d999,8f3f304e0384b80,35.889331,14.440695000000002,Wood and Coal steak house,{steak_housebargluten_free_restaurantrestaurant},{fooddrinks},ChIJreYFtjtQDhMRmdkRWE0L9hE,{Triq iż-ŻgħafranĦ'Attard ATD 9015Malta},Europe/Malta,False,False,,2.0,35679570073.0,https://woodandcoal.com.mt/,771.0,4.1,,,True,True,True
315,0x130e51ca8e222a8d:0xbb23bbdd89b35ba6,8f3f304e05abd92,35.885626200000004,14.4235473,Knisja Madonna tal-Vitorja,{church},{religious_building},ChIJjSoijspRDhMRpluzid27I7s,{VCPF+7C3AttardMalta},Europe/Malta,False,False,,,,,3.0,4.7,,,False,False,False
316,0x130e5029a57d12f3:0xf11cedd1c10104d3,8f3f304e094271c,35.902507799999995,14.433831,Triq Il-Waqqafa,,,ChIJ8xJ9pSlQDhMR0wQBwdHtHPE,{MostaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
317,0x130e51599cf040d7:0x35044007bca7ecf5,8f3f304e0a2b2de,35.8979516,14.444345499999999,St Joseph Pharmacy Lija,{organic_drug_store},{shopping},ChIJ10DwnFlRDhMR9eynvAdABDU,{164 Triq Annibale PrecaLijaMalta},Europe/Malta,False,False,,,35621414051.0,https://www.pharmacy.com.mt/lija/st-joseph-pharmacy/,7.0,2.9,15.0,15.0,True,True,True
318,0x130e50221d5aaadd:0x2af771042479ccc6,8f3f304e0a48940,35.897662700000005,14.4482666,Casa Antonia Nursing & Residential Home,{assisted_living_facility},{apartment},ChIJ3apaHSJQDhMRxsx5JARx9yo,{Trejqa Tal-Papa AlessandruBalzanMalta},Europe/Malta,False,False,,,35621470677.0,https://casaantoniamalta.com/,16.0,4.1,,,False,False,False
319,0x130e5023c9f8fc83:0xdf60a0de7ea38db6,8f3f304e0a5068e,35.89665,14.445653,The President's Kitchen Garden,{cafe},{cafe},ChIJg_z4ySNQDhMRto2jft6gYN8,{St Anthony StAttardMalta},Europe/Malta,False,False,,1.0,35621226226.0,https://www.facebook.com/The-Presidents-Kitchen-Garden-309394759171809/timeline/,580.0,4.3,60.0,150.0,True,True,True
320,0x130e50224b0d37f3:0x55db566e57f91fae,8f3f304e0a5e502,35.896443100000006,14.446310800000001,San Anton Palace,{historical_landmarktourist_attraction},{tourismart_culture},ChIJ8zcNSyJQDhMRrh_5V25W21U,{24 G.PortelliAttardMalta},Europe/Malta,False,False,,,,,680.0,4.5,45.0,45.0,True,True,True
321,0x130e5024e2754cfd:0x54d4dd6035665002,8f3f304e0a84163,35.895094,14.440405499999999,Dr. Trevor's Veterinary Clinic,{veterinarian},{medical},ChIJ_Ux14iRQDhMRAlBmNWDd1FQ,{48 Triq KananeaAttardMalta},Europe/Malta,False,False,,,35621423100.0,,700.0,4.7,15.0,60.0,True,True,True
322,0x130e519023ff1963:0x8bce28ea65d9c34c,8f3f304e0a8488b,35.8951184,14.4403145,Pampered pets malta,{pet_groomer},{service},ChIJYxn_I5BRDhMRTMPZZeoozos,{Triq KananeaAttardMalta},Europe/Malta,False,False,,,35627863824.0,,8.0,4.9,,,True,True,True
323,0x130e503ace8646a3:0x2a3c33769819b7d8,8f3f304e0a93555,35.8932607,14.4397108,Excel Homes Real Estate Ltd (Malta),{real_estate_agencyreal_estatereal_estate_agentsreal_estate_appraiserreal_estate_consultantreal_estate_rentalreal_estate_rental_agency},{apartmentservice},ChIJo0aGzjpQDhMR2LcZmHYzPCo,{Triq Il-Linja Ħ'AttardATD 1235Malta},Europe/Malta,False,False,,,35699451255.0,https://www.excel.com.mt/,53.0,5.0,,,False,True,False
324,0x130e51f46cb3fab3:0xc0aa52fc1e9cb3f,8f3f304e0aa5a02,35.896390600000004,14.440776300000001,CarePlus Medics,{medical_office},{medical},ChIJs_qzbPRRDhMRP8vpwS-lCgw,{Triq KananeaAttardMalta},Europe/Malta,False,False,,,35679424424.0,,,,20.0,60.0,True,True,True
325,0x130e50335702be51:0x9663864c6eb34a6c,8f3f304e0ac42ca,35.8950655,14.444792000000001,Farmer's Deli,{organic_food_storedry_fruit_storefruit_and_vegetable_storehealth_food_storeorganic_storerestaurant},{foodgroceries},ChIJUb4CVzNQDhMRbEqzbkyGY5Y,{Villa Bologna 30 Sant’Anton StreetĦ'AttardMalta},Europe/Malta,False,False,0x130e50236ff7bc15:0x86bb3104ace9fe10,,35699372514.0,http://www.farmersdelimalta.com/,62.0,4.5,,,True,True,True
326,0x130e51f0e7a27e2b:0x100b1c40994cc786,8f3f304e0ac599d,35.895368100000006,14.4449836,Villa Bologna Pottery,{home_goods_store},{wholesaler},ChIJK36i5_BRDhMRhsdMmUAcCxA,{30 St Anthony St AttardATD 1282Malta},Europe/Malta,False,False,,,35699509838.0,https://www.facebook.com/villabolognapottery,20.0,5.0,,,False,True,False
327,0x130e502345fa652d:0xb1f5ad53c1c8a4bb,8f3f304e0ad3262,35.893476899999996,14.4442803,Offical Residence of the Ambassador of the United States of America,{embassy},{administration},ChIJLWX6RSNQDhMRu6TIwVOt9bE,{Triq Il-LinjaAttardMalta},Europe/Malta,False,False,,,35625614147.0,,4.0,5.0,,,False,False,False
328,0x130e4fdff8dc2339:0x3b1b154cf8bf6644,8f3f304e0b2389e,35.9013458,14.440307,Lija,,,ChIJOSPc-N9PDhMRRGa_-EwVGzs,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
329,0x130e51c2a9d34fcd:0x2016d682d085f11e,8f3f304e0b8b210,35.8966108,14.440494000000001,Adverteyes Ltd,{marketing_agency},{service},ChIJzU_TqcJRDhMRHvGF0ILWFiA,{4 Triq il-MuskatellAttardMalta},Europe/Malta,False,False,,,35627411510.0,,,,,,False,True,False
330,0x130e51ce797976c9:0xf7f069820d710aca,8f3f304e0ca3805,35.8919504,14.422092499999998,Ta' Qali,,,ChIJyXZ5ec5RDhMRygpxDYJp8Pc,{AttardMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
331,0x130e51d201c33023:0x6a70badb378e8077,8f3f304e0d168ae,35.8959773,14.420114100000001,BOV Adventure Park,{playgroundtourist_attraction},{tourismrecreation},ChIJIzDDAdJRDhMRd4CON9u6cGo,{VCWC+92XAttardMalta},Europe/Malta,False,False,,,35621421151.0,https://msdec.gov.mt/en/Pages/PARKS/BOV-Adventure-Park.aspx,785.0,4.5,15.0,90.0,False,True,False
332,0x130e5005aba4dced:0x1140109f478eaf31,8f3f304e10057a1,35.892926,14.463837,Light Design Solutions Ltd,{lighting_store},{wholesaler},ChIJ7dykqwVQDhMRMa-OR58QQBE,{38/1 Emmanuel Schembri StreetB'Kara BKR 1810Malta},Europe/Malta,False,False,,,35621496843.0,http://www.lds.com.mt/,13.0,4.5,,,True,True,True
333,0x130e500fbc7b2df7:0xa72648b5a7fecc2,8f3f304e108e01d,35.8892723,14.4625538,GFI Software,{software_company},{service},ChIJ9y17vA9QDhMRwux_Wotkcgo,{GFI HouseTerritorials StreetBirkirkara BKR 3000Malta},Europe/Malta,False,False,,,35622052000.0,http://www.gfi.com/,8.0,4.5,,,False,False,False
334,0x130e5010109e65f3:0xb9d056ee65a3c1e0,8f3f304e10b0ce6,35.890039,14.459948,PM Hobby DIY Home Solutions,{home_improvement_store},{shopping},ChIJ82WeEBBQDhMR4MGjZe5W0Lk,{Mriehel BypassBirkirkaraMalta},Europe/Malta,False,False,,,35622988000.0,http://www.pmhobby.com.mt/,460.0,4.1,20.0,20.0,True,True,True
335,0x130e500f4699f973:0x6d7c46b9e052342a,8f3f304e10c23b1,35.8893642,14.4656119,Alberta Group,{safety_equipment_supplierburglar_alarm_storeclosed_circuit_televisionfire_protection_consultantsecurity_system_installersecurity_system_supplier},{wholesalerservice},ChIJc_mZRg9QDhMRKjRS4LlGfG0,{Central Business District Zone 3 Triq San Gwakkin BirkirkaraCBD 3030Malta},Europe/Malta,False,False,,,35625490466.0,http://www.alberta.com.mt/,92.0,4.5,15.0,90.0,True,True,True
336,0x130e500f448dff97:0x7d6f7c562e1469b0,8f3f304e10c2aad,35.8895031,14.4656501,ESS Ltd,{electrical_equipment_supplierelectrical_wholesalerlighting_storelighting_wholesaler},{wholesaler},ChIJl_-NRA9QDhMRsGkULlZ8b30,{Zone 4 Central Business DistrictTriq San GwakkinBirkirkara CBD 4030Malta},Europe/Malta,False,False,,,35621255777.0,http://ess.com.mt/,119.0,4.6,20.0,20.0,True,True,True
337,0x130e5008b6e4efa9:0x81f65a0e9ac2ac70,8f3f304e10ca620,35.888904,14.467034,IMNARA LTD,{wholesalerstore},{shoppingwholesaler},ChIJqe_ktghQDhMRcKzCmg5a9oE,{TRIQ IS-SALIB TAL-MRIEHELMRIEHEL INDUSTRIAL ESTATE BKR 3000Malta},Europe/Malta,False,False,,,35621499284.0,http://www.imnara.com/,3.0,5.0,,,False,True,False
338,0x130e50034b3d7b69:0xedf5f6e1b7c80361,8f3f304e1124ae5,35.897210799999996,14.460934,HSBC Birkirkara Branch,{finance},{misc},ChIJaXs9SwNQDhMRYQPIt-H29e0,{1 Naxxar RoadBirkirkara BKR 9049Malta},Europe/Malta,False,False,,,35623802380.0,http://www.hsbc.com.mt/,24.0,3.0,10.0,60.0,True,True,True
339,0x130e50040b1b82e7:0xd651d16fc0b09e96,8f3f304e114290e,35.895443900000004,14.465176000000001,Bank of Valletta,{bank},{service},ChIJ54IbCwRQDhMRlp6wwG_RUdY,{411 Triq Fleur - De - Lys Birkirkara BKR9061Malta},Europe/Malta,False,False,,,35621312020.0,,11.0,3.1,10.0,10.0,True,True,True
340,0x130e50038aa21329:0x85e5728a036a51b5,8f3f304e1146171,35.8956856,14.4649641,Marco Shoe Store,{shoe_store},{shopping},ChIJKROiigNQDhMRtVFqA4py5YU,{Triq Fleur - De - LysBirkirkaraMalta},Europe/Malta,False,False,,,35627133268.0,https://www.facebook.com/Marco-shoe-stores-138882544045/,18.0,3.7,,,False,True,False
341,0x130e50040a9915dd:0x82881968034aa872,8f3f304e1146346,35.895626,14.465183999999999,Brown's Pharmacy Birkirkara,{pharmacylaser_hair_removal_service},{medical},ChIJ3RWZCgRQDhMRcqhKA2gZiII,{32 Triq Fleur - De - LysBirkirkaraMalta},Europe/Malta,False,False,,,35621488884.0,https://www.browns.pharmacy/pharmacies/browns-pharmacy-bkara,18.0,4.8,15.0,15.0,True,True,True
342,0x130e4556512b1db1:0xb420e10cb60ef348,8f3f304e114e86d,35.8954706,14.466507199999999,Birkirkara,,,ChIJsR0rUVZFDhMRSPMOtgzhILQ,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
343,0x130e517d0065e16d:0x2baeb77a87a87874,8f3f304e1155a1b,35.8952885,14.464842800000001,NomNom,{restaurant},{food},ChIJbeFlAH1RDhMRdHioh3q3ris,{Train Station's ParkKulleggjataBirkirkaraMalta},Europe/Malta,False,False,,2.0,35699515105.0,https://nomnommalta.com/,501.0,4.4,20.0,60.0,True,True,True
344,0x130e501a5cf8e895:0x9893cd1619157f44,8f3f304e11b6c5a,35.892835999999996,14.457232500000002,Malta Financial Services Authority,{financial_institutiongovernment},{administrationservice},ChIJlej4XBpQDhMRRH8VGRbNk5g,{Triq l-Imdina Zone 1 Central Business District Birkirkara Malta CBD Triq L-Imdina 1010Malta},Europe/Malta,False,False,,,35621441155.0,http://www.mfsa.mt/,11.0,3.2,10.0,120.0,True,True,True
345,0x130e5aa81f422d05:0xa63f09444da136e5,8f3f304e1230bb2,35.890655200000005,14.472611800000001,Bank of Valletta p.l.c. - Santa Venera Branch,{bank},{service},ChIJBS1CH6haDhMR5TahTUQJP6Y,{229 Triq Fleur - De - LysBirkirkara BKR 9069Malta},Europe/Malta,False,False,,,35621312020.0,,13.0,2.9,20.0,20.0,True,True,True
